candidate_id,start_name,end_name,end_output_names,needs_route_input,islands,island_count,stage_plan,stage_count,stage_devices,cpu_prefix_convs,cpu_tail_convs,cpu_stage_convs,vta_stage_convs,vta_convs,boundary_points,boundary_conv_outputs,resource_cycle_ms,vta_dma_ms,boundary_ms,dma_fragmentation_ms,sram_risk_ms,tail_cpu_ms,effective_segment_count,small_island_count,pattern_cpu_vta_cpu,pattern_cpu_vta_cpu_vta_cpu,stage_cpu_ms_est,stage_vta_ms_est,total_vta_occupied_ms_est,boundary_bytes_est,balance_imbalance_ms_est,balanced_cycle_ms_est,fitted_cycle_ms_est,predicted_cycle_ms,predicted_fps,boundary_valid,boundary_status,failure_type,boundary_reasons,boundary_warnings,status,package_dir,error_summary
yolo_multi_pool2_trunk12__dual_pre18_14_logits,pool2,logits,"['small_logits51', 'big_logits66']",True,"[{'start_point_idx': 3, 'end_point_idx': 6, 'start_name': 'pool2', 'end_name': 'trunk12', 'vta_convs': [3, 4, 5, 6]}, {'start_point_idx': 9, 'end_point_idx': 11, 'start_name': 'dual_pre18_14', 'end_name': 'logits', 'vta_convs': [9, 10, 12]}]",2,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool2', 'convs': [0, 1, 2]}, {'device': 'vta', 'input_point': 'pool2', 'output_point': 'trunk12', 'convs': [3, 4, 5, 6]}, {'device': 'cpu', 'input_point': 'trunk12', 'output_point': 'dual_pre18_14', 'convs': [7, 8, 11]}, {'device': 'vta', 'input_point': 'dual_pre18_14', 'output_point': 'logits', 'convs': [9, 10, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",5.0,cpu/vta/cpu/vta/cpu,"[0, 1, 2]",[],"[[0, 1, 2], [7, 8, 11], []]","[[3, 4, 5, 6], [9, 10, 12]]","[3, 4, 5, 6, 9, 10, 12]","[3, 6, 9, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",143.47915636363638,2.7909581818181817,4.093405333333334,0.16,0.0,0.0,5.0,0.0,0.0,1.0,"[143.47915636363638, 75.51534545454545, 0.0]","[87.220224, 41.517216000000005]",128.73744,6140108,14.741716363636385,204.94563551515154,767.1088179873425,345.4864311331993,2.8944696806759938,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool2;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:trunk34;cpu_to_vta_boundary_requires_pack_quant:route23;cpu_to_vta_boundary_requires_pack_quant:small42;cpu_to_vta_boundary_requires_pack_quant:big64;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool2_trunk12__dual_pre18_14_logits,
yolo_multi_pool1_pool2__pool4_route_logits,pool1,logits,"['small_logits51', 'big_logits66']",True,"[{'start_point_idx': 2, 'end_point_idx': 3, 'start_name': 'pool1', 'end_name': 'pool2', 'vta_convs': [2]}, {'start_point_idx': 5, 'end_point_idx': 11, 'start_name': 'pool4_route', 'end_name': 'logits', 'vta_convs': [5, 6, 7, 8, 9, 10, 11, 12]}]",2,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool1', 'convs': [0, 1]}, {'device': 'vta', 'input_point': 'pool1', 'output_point': 'pool2', 'convs': [2]}, {'device': 'cpu', 'input_point': 'pool2', 'output_point': 'pool4_route', 'convs': [3, 4]}, {'device': 'vta', 'input_point': 'pool4_route', 'output_point': 'logits', 'convs': [5, 6, 7, 8, 9, 10, 11, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",5.0,cpu/vta/cpu/vta/cpu,"[0, 1]",[],"[[0, 1], [3, 4], []]","[[2], [5, 6, 7, 8, 9, 10, 11, 12]]","[2, 5, 6, 7, 8, 9, 10, 11, 12]","[2, 3, 5, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",131.852448,4.4821872727272725,6.573874666666667,0.16,0.0,0.0,5.0,1.0,0.0,1.0,"[83.06688, 120.82455272727273, 0.0]","[12.460032, 119.392416]",131.852448,9860812,11.027895272727278,223.07664186666665,761.5026285520697,357.6831385380174,2.795770592059128,True,safe,build_failed,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:pool2;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,build_failed,," [bt] (6) /home/orange/code/tvm/build/libtvm.so(tvm::transform::Pass::operator()(tvm::IRModule, tvm::transform::PassContext const&) const+0x3d4) [0x75ad03bce3f4]
  [bt] (5) /home/orange/code/tvm/build/libtvm.so(tvm::transform::ModulePassNode::operator()(tvm::IRModule, tvm::transform::PassContext const&) const+0x1bf) [0x75ad03bd76df]
  [bt] (4) /home/orange/code/tvm/build/libtvm.so(+0x287c5f7) [0x75ad0567c5f7]
  [bt] (3) /home/orange/code/tvm/build/libtvm.so(tvm::relay::TypeInferencer::Infer(tvm::GlobalVar, tvm::relay::Function)+0xc9) [0x75ad05674119]
  [bt] (2) /home/orange/code/tvm/build/libtvm.so(+0x24f2629) [0x75ad052f2629]
  [bt] (1) /home/orange/code/tvm/build/libtvm.so(+0x99d3ab) [0x75ad0379d3ab]
  [bt] (0) /home/orange/code/tvm/build/libtvm.so(tvm::runtime::Backtrace[abi:cxx11]()+0x25) [0x75ad05bfbd95]
  File ""/home/orange/code/tvm/src/relay/analysis/type_solver.cc"", line 643
InternalError: Check failed: (false) is false: relay.concatenate requires all tensors have the same ndim"
yolo_multi_pool1_pool2__pool4_route_dual_pre_logits,pool1,dual_pre_logits,"['small_pre26', 'big64']",True,"[{'start_point_idx': 2, 'end_point_idx': 3, 'start_name': 'pool1', 'end_name': 'pool2', 'vta_convs': [2]}, {'start_point_idx': 5, 'end_point_idx': 10, 'start_name': 'pool4_route', 'end_name': 'dual_pre_logits', 'vta_convs': [5, 6, 7, 8, 9, 11]}]",2,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool1', 'convs': [0, 1]}, {'device': 'vta', 'input_point': 'pool1', 'output_point': 'pool2', 'convs': [2]}, {'device': 'cpu', 'input_point': 'pool2', 'output_point': 'pool4_route', 'convs': [3, 4]}, {'device': 'vta', 'input_point': 'pool4_route', 'output_point': 'dual_pre_logits', 'convs': [5, 6, 7, 8, 9, 11]}, {'device': 'cpu', 'input_point': 'dual_pre_logits', 'output_point': 'output', 'convs': [10, 12], 'is_tail': True}]",5.0,cpu/vta/cpu/vta/cpu,"[0, 1]","[10, 12]","[[0, 1], [3, 4], [10, 12]]","[[2], [5, 6, 7, 8, 9, 11]]","[2, 5, 6, 7, 8, 9, 11]","[2, 3, 5, 10]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]",127.71532799999999,4.5623854545454545,6.691498666666667,0.16,0.0,20.05876363636364,5.0,1.0,0.0,1.0,"[83.06688, 120.82455272727273, 20.05876363636364]","[12.460032, 115.25529599999999]",127.71532799999999,10037248,25.76961163636362,228.71945968484846,759.5077837764843,361.4165407077574,2.7668905192930926,True,safe,build_failed,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:pool2;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:small_pre26;vta_to_cpu_boundary_requires_unpack_dequant:big64,build_failed,," [bt] (6) /home/orange/code/tvm/build/libtvm.so(tvm::transform::Pass::operator()(tvm::IRModule, tvm::transform::PassContext const&) const+0x3d4) [0x75ad03bce3f4]
  [bt] (5) /home/orange/code/tvm/build/libtvm.so(tvm::transform::ModulePassNode::operator()(tvm::IRModule, tvm::transform::PassContext const&) const+0x1bf) [0x75ad03bd76df]
  [bt] (4) /home/orange/code/tvm/build/libtvm.so(+0x287c5f7) [0x75ad0567c5f7]
  [bt] (3) /home/orange/code/tvm/build/libtvm.so(tvm::relay::TypeInferencer::Infer(tvm::GlobalVar, tvm::relay::Function)+0xc9) [0x75ad05674119]
  [bt] (2) /home/orange/code/tvm/build/libtvm.so(+0x24f2629) [0x75ad052f2629]
  [bt] (1) /home/orange/code/tvm/build/libtvm.so(+0x99d3ab) [0x75ad0379d3ab]
  [bt] (0) /home/orange/code/tvm/build/libtvm.so(tvm::runtime::Backtrace[abi:cxx11]()+0x25) [0x75ad05bfbd95]
  File ""/home/orange/code/tvm/src/relay/analysis/type_solver.cc"", line 643
InternalError: Check failed: (false) is false: relay.concatenate requires all tensors have the same ndim"
yolo_multi_pool1_pool2__pool4_route_small_pre18__dual_pre18_14_logits,pool1,logits,"['small_logits51', 'big_logits66']",True,"[{'start_point_idx': 2, 'end_point_idx': 3, 'start_name': 'pool1', 'end_name': 'pool2', 'vta_convs': [2]}, {'start_point_idx': 5, 'end_point_idx': 8, 'start_name': 'pool4_route', 'end_name': 'small_pre18', 'vta_convs': [5, 6, 7, 8]}, {'start_point_idx': 9, 'end_point_idx': 11, 'start_name': 'dual_pre18_14', 'end_name': 'logits', 'vta_convs': [9, 10, 12]}]",3,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool1', 'convs': [0, 1]}, {'device': 'vta', 'input_point': 'pool1', 'output_point': 'pool2', 'convs': [2]}, {'device': 'cpu', 'input_point': 'pool2', 'output_point': 'pool4_route', 'convs': [3, 4]}, {'device': 'vta', 'input_point': 'pool4_route', 'output_point': 'small_pre18', 'convs': [5, 6, 7, 8]}, {'device': 'cpu', 'input_point': 'small_pre18', 'output_point': 'dual_pre18_14', 'convs': [11]}, {'device': 'vta', 'input_point': 'dual_pre18_14', 'output_point': 'logits', 'convs': [9, 10, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",7.0,cpu/vta/cpu/vta/cpu/vta/cpu,"[0, 1]",[],"[[0, 1], [3, 4], [11], []]","[[2], [5, 6, 7, 8], [9, 10, 12]]","[2, 5, 6, 7, 8, 9, 10, 12]","[2, 3, 5, 8, 9, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",120.82455272727273,5.426129090909091,7.958322666666667,0.24,0.0,0.0,7.0,1.0,0.0,0.0,"[83.06688, 120.82455272727273, 60.412276363636366, 0.0]","[12.460032, 65.415168, 41.517216000000005]",119.392416,11937484,19.594904727272734,243.94569255757577,1054.641371128527,446.61961220031355,2.239041843848742,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:pool2;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;vta_to_cpu_boundary_requires_unpack_dequant:small42;cpu_to_vta_boundary_requires_pack_quant:route23;cpu_to_vta_boundary_requires_pack_quant:small42;cpu_to_vta_boundary_requires_pack_quant:big64;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool1_pool2__pool4_route_small_pre18__dual_pre18_14_logits,
yolo_multi_pool1_pool2__pool4_route_shared13__dual_pre18_14_logits,pool1,logits,"['small_logits51', 'big_logits66']",True,"[{'start_point_idx': 2, 'end_point_idx': 3, 'start_name': 'pool1', 'end_name': 'pool2', 'vta_convs': [2]}, {'start_point_idx': 5, 'end_point_idx': 7, 'start_name': 'pool4_route', 'end_name': 'shared13', 'vta_convs': [5, 6, 7]}, {'start_point_idx': 9, 'end_point_idx': 11, 'start_name': 'dual_pre18_14', 'end_name': 'logits', 'vta_convs': [9, 10, 12]}]",3,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool1', 'convs': [0, 1]}, {'device': 'vta', 'input_point': 'pool1', 'output_point': 'pool2', 'convs': [2]}, {'device': 'cpu', 'input_point': 'pool2', 'output_point': 'pool4_route', 'convs': [3, 4]}, {'device': 'vta', 'input_point': 'pool4_route', 'output_point': 'shared13', 'convs': [5, 6, 7]}, {'device': 'cpu', 'input_point': 'shared13', 'output_point': 'dual_pre18_14', 'convs': [8, 11]}, {'device': 'vta', 'input_point': 'dual_pre18_14', 'output_point': 'logits', 'convs': [9, 10, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",7.0,cpu/vta/cpu/vta/cpu/vta/cpu,"[0, 1]",[],"[[0, 1], [3, 4], [8, 11], []]","[[2], [5, 6, 7], [9, 10, 12]]","[2, 5, 6, 7, 9, 10, 12]","[2, 3, 5, 7, 9, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",120.82455272727273,5.386798181818182,7.900637333333333,0.24,0.0,0.0,7.0,1.0,0.0,0.0,"[83.06688, 120.82455272727273, 62.09039515151515, 0.0]","[12.460032, 65.069056, 41.517216000000005]",119.046304,11850956,19.767960727272737,243.96116271515152,1054.641371128527,446.6312148184954,2.238983677856878,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:pool2;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;cpu_to_vta_boundary_requires_pack_quant:route23;cpu_to_vta_boundary_requires_pack_quant:small42;cpu_to_vta_boundary_requires_pack_quant:big64;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool1_pool2__pool4_route_shared13__dual_pre18_14_logits,
yolo_multi_pool1_pool2__pool4_route_trunk12__dual_pre18_14_logits,pool1,logits,"['small_logits51', 'big_logits66']",True,"[{'start_point_idx': 2, 'end_point_idx': 3, 'start_name': 'pool1', 'end_name': 'pool2', 'vta_convs': [2]}, {'start_point_idx': 5, 'end_point_idx': 6, 'start_name': 'pool4_route', 'end_name': 'trunk12', 'vta_convs': [5, 6]}, {'start_point_idx': 9, 'end_point_idx': 11, 'start_name': 'dual_pre18_14', 'end_name': 'logits', 'vta_convs': [9, 10, 12]}]",3,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool1', 'convs': [0, 1]}, {'device': 'vta', 'input_point': 'pool1', 'output_point': 'pool2', 'convs': [2]}, {'device': 'cpu', 'input_point': 'pool2', 'output_point': 'pool4_route', 'convs': [3, 4]}, {'device': 'vta', 'input_point': 'pool4_route', 'output_point': 'trunk12', 'convs': [5, 6]}, {'device': 'cpu', 'input_point': 'trunk12', 'output_point': 'dual_pre18_14', 'convs': [7, 8, 11]}, {'device': 'vta', 'input_point': 'dual_pre18_14', 'output_point': 'logits', 'convs': [9, 10, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",7.0,cpu/vta/cpu/vta/cpu/vta/cpu,"[0, 1]",[],"[[0, 1], [3, 4], [7, 8, 11], []]","[[2], [5, 6], [9, 10, 12]]","[2, 5, 6, 9, 10, 12]","[2, 3, 5, 6, 9, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",120.82455272727273,5.6227836363636365,8.246749333333332,0.24,0.0,0.0,7.0,2.0,0.0,0.0,"[83.06688, 120.82455272727273, 75.51534545454545, 0.0]","[12.460032, 62.30016, 41.517216000000005]",116.27740800000001,12370124,21.15240872727273,257.443151369697,1054.641371128527,456.74270630940447,2.189416461798045,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool1;vta_to_cpu_boundary_requires_unpack_dequant:pool2;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:trunk34;cpu_to_vta_boundary_requires_pack_quant:route23;cpu_to_vta_boundary_requires_pack_quant:small42;cpu_to_vta_boundary_requires_pack_quant:big64;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool1_pool2__pool4_route_trunk12__dual_pre18_14_logits,
yolo_multi_pool0_pool2__pool4_route_shared13__dual_pre18_14_logits,pool0,logits,"['small_logits51', 'big_logits66']",True,"[{'start_point_idx': 1, 'end_point_idx': 3, 'start_name': 'pool0', 'end_name': 'pool2', 'vta_convs': [1, 2]}, {'start_point_idx': 5, 'end_point_idx': 7, 'start_name': 'pool4_route', 'end_name': 'shared13', 'vta_convs': [5, 6, 7]}, {'start_point_idx': 9, 'end_point_idx': 11, 'start_name': 'dual_pre18_14', 'end_name': 'logits', 'vta_convs': [9, 10, 12]}]",3,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool0', 'convs': [0]}, {'device': 'vta', 'input_point': 'pool0', 'output_point': 'pool2', 'convs': [1, 2]}, {'device': 'cpu', 'input_point': 'pool2', 'output_point': 'pool4_route', 'convs': [3, 4]}, {'device': 'vta', 'input_point': 'pool4_route', 'output_point': 'shared13', 'convs': [5, 6, 7]}, {'device': 'cpu', 'input_point': 'shared13', 'output_point': 'dual_pre18_14', 'convs': [8, 11]}, {'device': 'vta', 'input_point': 'dual_pre18_14', 'output_point': 'logits', 'convs': [9, 10, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",7.0,cpu/vta/cpu/vta/cpu/vta/cpu,[0],[],"[[0], [3, 4], [8, 11], []]","[[1, 2], [5, 6, 7], [9, 10, 12]]","[1, 2, 5, 6, 7, 9, 10, 12]","[1, 3, 5, 7, 9, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",131.506336,7.903976363636364,11.592498666666666,0.24,0.0,0.0,7.0,1.0,0.0,0.0,"[22.65460363636364, 120.82455272727273, 62.09039515151515, 0.0]","[24.920064, 65.069056, 41.517216000000005]",131.506336,17388748,40.04886206060607,258.034571369697,1059.7919346982412,458.47391220183306,2.181149185124784,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool0;vta_to_cpu_boundary_requires_unpack_dequant:pool2;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;cpu_to_vta_boundary_requires_pack_quant:route23;cpu_to_vta_boundary_requires_pack_quant:small42;cpu_to_vta_boundary_requires_pack_quant:big64;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool0_pool2__pool4_route_shared13__dual_pre18_14_logits,
yolo_multi_pool0_logits,pool0,logits,"['small_logits51', 'big_logits66']",False,"[{'start_point_idx': 1, 'end_point_idx': 11, 'start_name': 'pool0', 'end_name': 'logits', 'vta_convs': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]}]",1,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool0', 'convs': [0]}, {'device': 'vta', 'input_point': 'pool0', 'output_point': 'logits', 'convs': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]}, {'device': 'cpu', 'input_point': 'logits', 'output_point': 'output', 'convs': [], 'is_tail': True}]",3.0,cpu/vta/cpu,[0],[],"[[0], []]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[1, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",169.23254400000002,5.426129090909091,7.958322666666667,0.08,0.0,0.0,3.0,0.0,1.0,0.0,"[22.65460363636364, 0.0]",[169.23254400000002],169.23254400000002,11937484,73.28897018181819,265.2548263757576,490.27890434434426,321.51084586790427,3.1103149795788205,True,safe,,,per_stage_quantization_experimental;non_pool4_start_boundary_experimental;cpu_tail_requires_serial_raw_gate;logits_boundary_experimental;cpu_to_vta_boundary_requires_pack_quant:pool0;vta_to_cpu_boundary_requires_unpack_dequant:small_logits51;vta_to_cpu_boundary_requires_unpack_dequant:big_logits66,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool0_logits,
yolo_multi_pool4_route_small_pre18,pool4_route,small_pre18,"['route23', 'shared38', 'small42']",True,"[{'start_point_idx': 5, 'end_point_idx': 8, 'start_name': 'pool4_route', 'end_name': 'small_pre18', 'vta_convs': [5, 6, 7, 8]}]",1,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool4_route', 'convs': [0, 1, 2, 3, 4]}, {'device': 'vta', 'input_point': 'pool4_route', 'output_point': 'small_pre18', 'convs': [5, 6, 7, 8]}, {'device': 'cpu', 'input_point': 'small_pre18', 'output_point': 'output', 'convs': [9, 10, 11, 12], 'is_tail': True}]",3.0,cpu/vta/cpu,"[0, 1, 2, 3, 4]","[9, 10, 11, 12]","[[0, 1, 2, 3, 4], [9, 10, 11, 12]]","[[5, 6, 7, 8]]","[5, 6, 7, 8]","[5, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8]",264.30370909090914,0.7472872727272728,1.0960213333333333,0.08,0.0,261.70786909090907,3.0,0.0,1.0,0.0,"[264.30370909090914, 261.70786909090907]",[65.415168],65.415168,1644032,2.5958400000000665,269.37139587878795,536.1205084047581,336.05867401028047,2.975670849577323,True,safe,,,per_stage_quantization_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38;vta_to_cpu_boundary_requires_unpack_dequant:small42,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool4_route_small_pre18,
yolo_multi_pool4_route_shared13,pool4_route,shared13,"['route23', 'shared38']",True,"[{'start_point_idx': 5, 'end_point_idx': 7, 'start_name': 'pool4_route', 'end_name': 'shared13', 'vta_convs': [5, 6, 7]}]",1,"[{'device': 'cpu', 'input_point': 'data', 'output_point': 'pool4_route', 'convs': [0, 1, 2, 3, 4]}, {'device': 'vta', 'input_point': 'pool4_route', 'output_point': 'shared13', 'convs': [5, 6, 7]}, {'device': 'cpu', 'input_point': 'shared13', 'output_point': 'output', 'convs': [8, 9, 10, 11, 12], 'is_tail': True}]",3.0,cpu/vta/cpu,"[0, 1, 2, 3, 4]","[8, 9, 10, 11, 12]","[[0, 1, 2, 3, 4], [8, 9, 10, 11, 12]]","[[5, 6, 7]]","[5, 6, 7]","[5, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",264.30370909090914,0.7079563636363637,1.038336,0.08,0.0,263.38598787878794,3.0,0.0,1.0,0.0,"[264.30370909090914, 263.38598787878794]",[65.069056],65.069056,1557504,0.9177212121211937,269.6939093333334,536.1205084047581,336.3005591011896,2.9735305902334512,True,safe,,,per_stage_quantization_experimental;cpu_tail_requires_serial_raw_gate;route_branch_cpu_to_vta_boundary;concat_route_cpu_tail_boundary;cpu_to_vta_boundary_requires_pack_quant:pool4_route;cpu_to_vta_boundary_requires_pack_quant:route23;vta_to_cpu_boundary_requires_unpack_dequant:route23;vta_to_cpu_boundary_requires_unpack_dequant:shared38,buildable,vta/tutorials/frontend/report_out/yolov3_tiny_pipeline_baseline/20260514_yolo_multisplit100/packages/yolo_multi_pool4_route_shared13,
